"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"6847",6847,0,1,492.078,212.095278665827,3497563,1,0,0
"6857",6857,0,1,531.377,352.244163640246,13663582,1,2763,0
"6868",6868,0,1,529.717,236.168342279827,60276380,1,1611,0
"6889",6889,0,1,529.717,257.146920764641,9743836,1,0,0
"6919",6919,0,1,548.931,244.079143547492,1392047.875,1,0,0
"6923",6923,0,1,542.701,300.105342385521,2268430.25,1,0,0
"6941",6941,0,1,515.839,314.084521284899,2782856,1,0,0
"6945",6945,0,1,506.305,442.19202918266,951456.0625,1,0,0
"6998",6998,0,1,528.465,344.133921709341,3716993.5,1,0,0
"7026",7026,0,1,552.2,232.063725845319,2827090.75,1,1554,0
"7126",7126,0,1,553.849,198.123671561835,2858460.75,1,1192,0
"7157",7157,0,1,552.2,175.107718498755,11350431,1,0,0
"7188",7188,0,1,553.849,176.091714215831,7803256,1,0,0
"7194",7194,0,1,526.79,274.091882317807,25345662,1,0,0
"7201",7201,0,1,561.704,366.150696111648,831787.4375,1,0,0
"7206",7206,0,1,558.539,402.150505436592,1496506.75,1,0,0
"7214",7214,0,1,545.842,138.054911716754,384414944,1,0,0
"7216",7216,0,1,556.971,150.077461922002,7811944,1,0,0
"7225",7225,0,1,547.35,189.123283052406,34691132,1,0,0
"7233",7233,0,1,560.155,245.095877848191,10492509,1,0,0
"7236",7236,0,1,555.405,276.659760666491,1449959.125,1,2037,0
"7249",7249,0,1,564.868,422.249509667682,535266,1,3322,0
"7255",7255,0,1,550.569,123.04030328019,810376.5625,1,0,0
"7257",7257,0,1,517.401,132.101880365186,17980668,1,0,0
"7258",7258,0,1,398.266,132.101919510175,6259206.5,1,0,0
"7259",7259,0,1,345.073,132.101913274001,3555702,1,0,0
"7267",7267,0,1,567.96,374.155705050449,659053.1875,1,0,0
"7277",7277,0,1,548.931,204.086661403801,5739649,1,0,0
"7278",7278,0,1,488.914,241.154569496006,5623352.5,1,0,0
