m/z,RT,Intensity,Identification,Prob
185.021895,625.380005,14430.050781,StdMix1_50;M+Na-2H;[12C]9[1H]6[16O]3[23Na]1,0.975000
312.030019,554.635010,14384.046875,StdMix1_68;2M-H;[12C]9[13C]1[1H]7[14N]4[16O]8,1.000000
707.104980,292.929993,14190.917969,StdMix1_57;2M-H;[12C]38[1H]27[16O]10[32S]2,1.000000
178.043471,580.502014,13997.055664,StdMix1_70;M-H2O-H;[12C]5[13C]1[1H]9[16O]6,1.000000
487.130897,613.745972,13671.350586,StdMix1_65;2M-H;[12C]18[1H]23[14N]4[16O]12,0.925000
280.051678,1165.310059,13609.904297,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[37Cl]1,1.000000
295.066894,584.818970,13591.462891,StdMix1_60;2M-H;[12C]10[1H]15[16O]10,1.000000
144.038090,410.723999,13585.694336,StdMix1_92;2M-H;[12C]5[13C]1[1H]7[16O]4,1.000000
311.073199,528.703003,13319.482422,StdMix1_29;2M+FA-H;[12C]9[1H]15[14N]2[16O]10,1.000000
125.010545,969.666016,13277.730469,StdMix1_24;M-H;[12C]1[13C]1[1H]6[14N]1[16O]3[32S]1,1.000000
171.026988,376.362000,13176.344727,StdMix1_21;M+Cl;[12C]4[13C]1[1H]5[14N]5[35Cl]1,1.000000
383.016556,876.786011,12821.550781,StdMix1_76;M+Cl;[12C]10[1H]13[14N]4[16O]8[31P]1[35Cl]1,0.995000
294.069043,1191.069946,12707.319336,StdMix1_39;M+Cl;[12C]8[1H]20[14N]1[16O]6[31P]1[37Cl]1,1.000000
376.134529,455.087006,11969.655273,StdMix1_9;M-H;[12C]16[13C]1[1H]19[14N]4[16O]6,1.000000
239.059425,303.484009,11752.447266,StdMix1_14;M+Cl;[12C]11[1H]12[14N]2[16O]2[35Cl]1,0.835000
167.044543,563.195007,11554.730469,StdMix1_86;M+FA-H;[12C]5[1H]9[16O]5[18O]1,1.000000
268.091706,705.455994,11495.187500,StdMix1_3;M+FA-H;[12C]9[1H]16[14N]1[16O]7[18O]1,1.000000
336.080092,386.657990,11463.041992,StdMix1_55;2M-H;[12C]15[13C]1[1H]15[16O]8,0.995000
261.026281,1124.180054,11154.730469,StdMix1_80;M-H;[12C]6[1H]12[16O]8[18O]1[31P]1,1.000000
368.037156,1014.250000,11016.702148,StdMix1_33;M+Na-2H;[12C]10[1H]12[14N]5[16O]7[31P]1[23Na]1,0.985000
135.050363,894.083984,11010.818359,StdMix1_21;M-H;[12C]4[13C]1[1H]4[14N]5,1.000000
161.009211,363.071014,10967.498047,StdMix1_53;M+FA-H;[12C]5[1H]5[16O]6,1.000000
399.054501,551.789978,10823.091797,StdMix1_57;M+FA-H;[12C]20[1H]15[16O]7[32S]1,0.995000
214.048481,1423.670044,10681.874023,StdMix1_41;M+Cl;[12C]6[1H]13[14N]1[16O]5[35Cl]1,1.000000
150.048532,626.862000,10678.855469,StdMix1_51;M+FA-H;[12C]4[13C]1[1H]9[16O]5,1.000000
209.056426,1211.750000,10659.668945,StdMix1_61;M-H2O-H;[12C]9[1H]9[14N]2[16O]4,0.920000
368.048893,536.028992,10543.247070,StdMix1_79;M+FA-H;[12C]10[1H]15[14N]3[16O]10[31P]1,0.965000
243.086485,541.794006,10470.820313,StdMix1_56;M-H;[12C]10[1H]13[14N]2[16O]4[18O]1,1.000000
369.021557,932.273987,10348.932617,StdMix1_76;M+Na-2H;[12C]10[1H]11[14N]4[16O]8[31P]1[23Na]1,0.990000
